city,state,property_type,price_eur,size_sqm,rooms,year_built,distance_to_center_km,price_per_sqm
München,Bavaria,Apartment,620000,72,3,2010,2.1,8611
München,Bavaria,Apartment,850000,95,4,2018,1.4,8947
München,Bavaria,House,1450000,160,6,2005,8.3,9063
München,Bavaria,Apartment,480000,58,2,1998,3.7,8276
München,Bavaria,House,1750000,185,7,2015,6.1,9459
München,Bavaria,Apartment,390000,48,2,1985,4.5,8125
München,Bavaria,House,1100000,130,5,2000,9.8,8462
München,Bavaria,Apartment,710000,82,3,2020,1.8,8659
München,Bavaria,Apartment,560000,65,3,2008,3.2,8615
München,Bavaria,House,2100000,220,8,2019,5.4,9545
Frankfurt am Main,Hesse,Apartment,520000,78,3,2012,2.5,6667
Frankfurt am Main,Hesse,Apartment,380000,60,2,2001,3.9,6333
Frankfurt am Main,Hesse,House,980000,145,5,2010,7.2,6759
Frankfurt am Main,Hesse,Apartment,290000,48,2,1990,5.1,6042
Frankfurt am Main,Hesse,House,1200000,175,6,2017,6.8,6857
Frankfurt am Main,Hesse,Apartment,430000,68,3,2015,2.9,6324
Frankfurt am Main,Hesse,House,850000,130,5,2005,8.4,6538
Frankfurt am Main,Hesse,Apartment,640000,92,4,2021,1.6,6957
Frankfurt am Main,Hesse,Apartment,310000,50,2,1995,6.3,6200
Frankfurt am Main,Hesse,House,1050000,158,6,2013,9.1,6646
Berlin,Berlin,Apartment,420000,80,3,2014,2.8,5250
Berlin,Berlin,Apartment,310000,62,2,2005,4.1,5000
Berlin,Berlin,House,780000,145,5,2009,10.2,5379
Berlin,Berlin,Apartment,240000,50,2,1990,5.6,4800
Berlin,Berlin,House,950000,170,6,2018,8.7,5588
Berlin,Berlin,Apartment,380000,72,3,2016,3.3,5278
Berlin,Berlin,House,690000,130,5,2003,11.5,5308
Berlin,Berlin,Apartment,510000,95,4,2020,2.1,5368
Berlin,Berlin,Apartment,260000,55,2,1998,6.8,4727
Berlin,Berlin,House,860000,155,6,2012,9.4,5548
Hamburg,Hamburg,Apartment,450000,76,3,2011,2.6,5921
Hamburg,Hamburg,Apartment,330000,58,2,2002,4.0,5690
Hamburg,Hamburg,House,870000,148,5,2009,9.3,5878
Hamburg,Hamburg,Apartment,260000,46,2,1988,5.8,5652
Hamburg,Hamburg,House,1050000,172,6,2017,7.6,6105
Hamburg,Hamburg,Apartment,410000,70,3,2015,3.1,5857
Hamburg,Hamburg,House,760000,132,5,2004,10.8,5758
Hamburg,Hamburg,Apartment,540000,90,4,2021,1.9,6000
Hamburg,Hamburg,Apartment,280000,52,2,1994,6.5,5385
Hamburg,Hamburg,House,920000,158,6,2013,8.9,5823
Stuttgart,Baden-Württemberg,Apartment,460000,74,3,2013,2.4,6216
Stuttgart,Baden-Württemberg,Apartment,340000,60,2,2004,3.8,5667
Stuttgart,Baden-Württemberg,House,890000,148,5,2010,8.1,6014
Stuttgart,Baden-Württemberg,Apartment,270000,48,2,1992,5.3,5625
Stuttgart,Baden-Württemberg,House,1080000,172,6,2018,7.0,6279
Stuttgart,Baden-Württemberg,Apartment,400000,68,3,2016,3.0,5882
Stuttgart,Baden-Württemberg,House,780000,130,5,2006,9.7,6000
Stuttgart,Baden-Württemberg,Apartment,520000,88,4,2022,1.7,5909
Stuttgart,Baden-Württemberg,Apartment,290000,52,2,1996,6.1,5577
Stuttgart,Baden-Württemberg,House,970000,158,6,2014,8.8,6139
Düsseldorf,North Rhine-Westphalia,Apartment,390000,78,3,2012,2.7,5000
Düsseldorf,North Rhine-Westphalia,Apartment,280000,60,2,2003,4.2,4667
Düsseldorf,North Rhine-Westphalia,House,750000,150,5,2008,9.0,5000
Düsseldorf,North Rhine-Westphalia,Apartment,210000,48,2,1991,5.5,4375
Düsseldorf,North Rhine-Westphalia,House,920000,178,6,2016,7.8,5169
Düsseldorf,North Rhine-Westphalia,Apartment,360000,72,3,2015,3.2,5000
Düsseldorf,North Rhine-Westphalia,House,680000,136,5,2005,10.6,5000
Düsseldorf,North Rhine-Westphalia,Apartment,480000,94,4,2020,2.0,5106
Düsseldorf,North Rhine-Westphalia,Apartment,240000,52,2,1997,6.6,4615
Düsseldorf,North Rhine-Westphalia,House,830000,160,6,2011,9.5,5188
Köln,North Rhine-Westphalia,Apartment,360000,80,3,2013,2.9,4500
Köln,North Rhine-Westphalia,Apartment,250000,62,2,2004,4.4,4032
Köln,North Rhine-Westphalia,House,700000,155,5,2009,9.5,4516
Köln,North Rhine-Westphalia,Apartment,190000,50,2,1990,5.9,3800
Köln,North Rhine-Westphalia,House,860000,182,6,2017,8.2,4725
Köln,North Rhine-Westphalia,Apartment,330000,74,3,2016,3.4,4459
Köln,North Rhine-Westphalia,House,630000,138,5,2006,11.0,4565
Köln,North Rhine-Westphalia,Apartment,440000,96,4,2021,2.1,4583
Köln,North Rhine-Westphalia,Apartment,220000,54,2,1998,6.8,4074
Köln,North Rhine-Westphalia,House,770000,162,6,2012,9.8,4753
Leipzig,Saxony,Apartment,220000,75,3,2011,2.3,2933
Leipzig,Saxony,Apartment,160000,62,2,2003,3.7,2581
Leipzig,Saxony,House,420000,150,5,2008,8.4,2800
Leipzig,Saxony,Apartment,120000,50,2,1989,5.0,2400
Leipzig,Saxony,House,510000,178,6,2016,7.1,2865
Leipzig,Saxony,Apartment,200000,72,3,2015,3.0,2778
Leipzig,Saxony,House,380000,138,5,2005,9.9,2754
Leipzig,Saxony,Apartment,270000,92,4,2020,1.8,2935
Leipzig,Saxony,Apartment,140000,54,2,1996,6.4,2593
Leipzig,Saxony,House,450000,158,6,2013,9.2,2848
Dresden,Saxony,Apartment,240000,78,3,2012,2.5,3077
Dresden,Saxony,Apartment,175000,64,2,2004,3.9,2734
Dresden,Saxony,House,460000,152,5,2009,8.7,3026
Dresden,Saxony,Apartment,130000,52,2,1990,5.2,2500
Dresden,Saxony,House,560000,175,6,2017,7.4,3200
Dresden,Saxony,Apartment,220000,74,3,2016,3.2,2973
Dresden,Saxony,House,410000,135,5,2006,10.3,3037
Dresden,Saxony,Apartment,290000,94,4,2021,2.0,3085
Dresden,Saxony,Apartment,155000,56,2,1997,6.6,2768
Dresden,Saxony,House,490000,160,6,2014,9.5,3063
Nürnberg,Bavaria,Apartment,300000,76,3,2012,2.6,3947
Nürnberg,Bavaria,Apartment,220000,62,2,2004,3.8,3548
Nürnberg,Bavaria,House,580000,148,5,2009,8.8,3919
Nürnberg,Bavaria,Apartment,170000,50,2,1991,5.4,3400
Nürnberg,Bavaria,House,710000,170,6,2017,7.5,4176
Nürnberg,Bavaria,Apartment,280000,70,3,2015,3.1,4000
Nürnberg,Bavaria,House,530000,132,5,2006,10.1,4015
Nürnberg,Bavaria,Apartment,360000,90,4,2021,2.0,4000
Nürnberg,Bavaria,Apartment,190000,52,2,1997,6.3,3654
Nürnberg,Bavaria,House,640000,156,6,2013,9.3,4103
Bremen,Bremen,Apartment,260000,72,3,2011,2.7,3611
Bremen,Bremen,Apartment,185000,60,2,2003,4.1,3083
Bremen,Bremen,House,490000,148,5,2008,9.1,3311
Bremen,Bremen,Apartment,140000,48,2,1990,5.6,2917
Bremen,Bremen,House,600000,172,6,2016,8.0,3488
Bremen,Bremen,Apartment,240000,68,3,2015,3.3,3529
Bremen,Bremen,House,440000,135,5,2006,10.5,3259
Bremen,Bremen,Apartment,310000,88,4,2020,2.2,3523
Bremen,Bremen,Apartment,160000,52,2,1996,6.7,3077
Bremen,Bremen,House,530000,155,6,2012,9.6,3419
Hannover,Lower Saxony,Apartment,270000,74,3,2012,2.8,3649
Hannover,Lower Saxony,Apartment,195000,62,2,2004,4.0,3145
Hannover,Lower Saxony,House,510000,150,5,2009,9.2,3400
Hannover,Lower Saxony,Apartment,145000,50,2,1991,5.7,2900
Hannover,Lower Saxony,House,620000,174,6,2017,8.1,3563
Hannover,Lower Saxony,Apartment,250000,70,3,2015,3.3,3571
Hannover,Lower Saxony,House,460000,136,5,2006,10.7,3382
Hannover,Lower Saxony,Apartment,320000,90,4,2021,2.1,3556
Hannover,Lower Saxony,Apartment,165000,54,2,1997,6.8,3056
Hannover,Lower Saxony,House,550000,158,6,2013,9.7,3481
